0.015900861	0.018778520	0.011204592	0.004392071	0.001245799	0.000271957	0.000047853	6.996601770e-6	8.937628700e-7	1.160230140e-7	1.128762790e-8	-2.651152110e-9	-5.657044330e-10	2.965553950e-10	4.170976160e-11	-1.508191410e-11	-4.292633210e-13	3.816192780e-13	-2.935491010e-14	6.337814160e-16	0	0	0	0	0	0	0	0	0	0	0	0
-0.008694446	-0.011223286	-0.007495194	-0.003386283	-0.001126034	-0.000288630	-0.000059408	-0.000010194	-1.530613660e-6	-2.126101510e-7	-2.519632990e-8	-1.548053270e-9	5.238363250e-11	-1.034549400e-10	-5.434284360e-11	5.020653770e-13	2.754794800e-12	-1.582898170e-13	-7.128642830e-14	8.615040640e-15	-2.687811520e-16	0	0	0	0	0	0	0	0	0	0	0
0.004656565	0.006373551	0.004578858	0.002312833	0.000891544	0.000269773	0.000065846	0.000013359	2.333454980e-6	3.769675650e-7	5.668935020e-8	5.483357810e-9	3.905917960e-10	2.915541680e-10	6.148813350e-11	-6.576610800e-12	-1.427731260e-12	2.679934930e-13	2.564500250e-14	-1.935596630e-15	-9.235197320e-17	0	0	0	0	0	0	0	0	0	0	0
-0.002488373	-0.003535515	-0.002600826	-0.001386008	-0.000595146	-0.000208660	-0.000059930	-0.000014366	-2.925580330e-6	-5.174127060e-7	-8.819026150e-8	-1.478867890e-8	-1.347001720e-9	-4.192968990e-11	-1.028096840e-10	-2.136379870e-11	4.666724310e-12	6.531504070e-13	-2.256001870e-13	-8.045116190e-15	4.290663630e-15	-2.273114550e-16	0	0	0	0	0	0	0	0	0	0
0.001345389	0.001991496	0.001450760	0.000752814	0.000331862	0.000128803	0.000042681	0.000011934	2.866219380e-6	5.893213260e-7	1.002122670e-7	1.668523780e-8	3.674950880e-9	5.167895760e-10	-3.474286020e-11	6.921163460e-13	6.559623270e-12	8.220502740e-14	-2.298767510e-13	1.422361760e-14	4.503808590e-15	-4.749416520e-16	0	0	0	0	0	0	0	0	0	0
-0.000734460	-0.001165991	-0.000855724	-0.000409562	-0.000161284	-0.000061381	-0.000022442	-7.229085400e-6	-1.998240430e-6	-4.944247960e-7	-1.068304160e-7	-1.616511690e-8	-1.685987230e-9	-6.629519160e-10	-2.266884450e-10	7.096732950e-13	1.087982850e-11	-1.784171260e-13	-5.190463420e-13	-6.537812420e-15	1.190684810e-14	1.418185570e-16	-1.070636420e-16	0	0	0	0	0	0	0	0	0
0.000397539	0.000700299	0.000550448	0.000256580	0.000082475	0.000022662	7.217600990e-6	2.661728610e-6	8.714029370e-7	2.347539030e-7	6.340362100e-8	1.788990760e-8	2.891253530e-9	-2.248757440e-10	-6.054481540e-11	5.579585100e-11	1.358364950e-11	-2.136334340e-12	-7.526138110e-13	4.938682900e-14	2.292401730e-14	-4.301084000e-16	-2.922412500e-16	0	0	0	0	0	0	0	0	0
-0.000208303	-0.000415536	-0.000368903	-0.000188666	-0.000058916	-0.000010066	-1.370532460e-7	2.867863750e-7	-6.350535050e-9	-2.679267690e-8	-1.211504730e-9	-7.935915370e-11	-2.203010000e-9	-9.696964570e-10	9.365452970e-12	8.408087920e-11	8.340688110e-12	-4.767789700e-12	-9.283603210e-13	1.149801390e-13	3.843927360e-14	1.911713820e-16	-5.405378330e-16	-3.039570770e-17	0	0	0	0	0	0	0	0
0.000103549	0.000235016	0.000240396	0.000143851	0.000053534	0.000010977	-2.950071220e-7	-1.170848800e-6	-4.856478450e-7	-1.097806950e-7	-1.658711180e-8	-6.667377100e-9	-3.532812660e-9	-5.430655780e-10	2.391029300e-10	8.928541790e-11	-8.264190940e-12	-8.264930360e-12	-7.777555220e-13	2.730007510e-13	5.867344860e-14	-1.218533170e-15	-1.205791060e-15	-8.634046750e-17	0	0	0	0	0	0	0	0
-0.000048176	-0.000123852	-0.000145673	-0.000102586	-0.000047034	-0.000013800	-1.873198860e-6	5.128511900e-7	4.626868270e-7	1.873996320e-7	4.555132380e-8	4.478953520e-9	2.189217800e-10	8.854606070e-10	4.807726680e-10	5.867135610e-11	-2.642000590e-11	-9.122424770e-12	9.234132630e-14	4.970696520e-13	7.679646170e-14	-3.605098360e-15	-2.097937350e-15	-1.988360810e-16	-5.409863920e-18	0	0	0	0	0	0	0
0.000020805	0.000060111	0.000080503	0.000065820	0.000036225	0.000013779	3.443300910e-6	3.820589530e-7	-1.261690780e-7	-1.082304140e-7	-5.158151310e-8	-1.649340920e-8	-2.147321510e-9	5.959434510e-10	1.976837630e-10	-7.065127440e-11	-4.862403060e-11	-7.593183200e-12	1.428990790e-12	7.098312910e-13	7.458301750e-14	-1.089882680e-14	-3.726827520e-15	-3.840211670e-16	-1.441560090e-17	0	0	0	0	0	0	0
-8.300073640e-6	-0.000026722	-0.000040286	-0.000037637	-0.000024231	-0.000011231	-3.742100110e-6	-8.366639320e-7	-9.291591500e-8	1.014531000e-8	1.061870620e-8	7.904797800e-9	4.655062650e-9	1.506747990e-9	8.688974150e-11	-1.196805550e-10	-3.985261580e-11	2.981104640e-13	3.258222210e-12	8.430778840e-13	4.461652370e-14	-2.201453170e-14	-5.761700240e-15	-6.350541380e-16	-3.319569830e-17	-6.065328970e-19	0	0	0	0	0	0
